incident_id,date_time,road_id,vehicles_involved,injuries,fatalities,lighting,severity,source_system,ingest_batch_id,extracted_at_utc,record_hash,date,region,city,road_type,speed_limit,lanes,weather,visibility_km,precip_mm,temp_c
A000030,2026-02-08 00:17:31+00:00,R0017,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8fd8feb1f88c8e53,2026-02-08,Riyadh,Riyadh,Urban,60,2,Clear,9.8,0.13,29.6
A000031,2026-02-03 15:28:41+00:00,R0005,4,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7faab04d49ccdb27,2026-02-03,Qassim,Buraidah,Highway,80,2,Clear,11.1,0.0,12.2
A000032,2026-02-05 07:25:01+00:00,R0007,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5627dfdf5dfd6b1d,2026-02-05,Qassim,Buraidah,Rural,60,1,Dust,3.6,0.43,26.7
A000033,2026-02-24 18:06:38+00:00,R0016,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,fc47047e7cc0d865,2026-02-24,Eastern,Khobar,Rural,60,2,Rain,6.8,0.14,22.9
A000034,2026-02-09 03:36:27+00:00,R0013,2,0,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,08b20e5092505f14,2026-02-09,Asir,Abha,Urban,80,2,Clear,9.9,0.45,28.6
A000035,2026-02-24 11:21:15+00:00,R0016,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b711a92d99344df0,2026-02-24,Eastern,Khobar,Rural,60,2,Fog,2.2,0.59,18.6
A000036,2026-02-05 00:25:57+00:00,R0004,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1c24888f6582af74,2026-02-05,Riyadh,Riyadh,Highway,140,2,Clear,12.0,0.01,35.9
A000037,2026-02-17 14:02:50+00:00,R0007,3,2,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b29173f773344408,2026-02-17,Qassim,Buraidah,Rural,60,1,Clear,11.0,0.01,17.7
A000038,2026-02-23 11:56:13+00:00,R0022,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4df616103ae42713,2026-02-23,Asir,Abha,Urban,60,5,Clear,10.0,0.27,23.0
A000039,2026-02-22 00:36:57+00:00,R0007,2,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7baade0dcd8897a1,2026-02-22,Qassim,Buraidah,Rural,60,1,Clear,9.9,0.01,30.0
A000040,2026-02-24 22:29:29+00:00,R0005,3,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c4bf7d106afe2542,2026-02-24,Qassim,Buraidah,Highway,80,2,Clear,9.0,0.14,26.4
A000041,2026-02-24 08:30:28+00:00,R0010,1,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,59c0424950a9f1a7,2026-02-24,Asir,Abha,Urban,60,5,Clear,9.8,0.02,19.4
A000042,2026-02-22 13:12:28+00:00,R0022,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9eb71f2207809bdb,2026-02-22,Asir,Abha,Urban,60,5,Rain,5.6,15.98,28.0
A000043,2026-03-02 05:49:23+00:00,R0019,2,0,0,Night,Minor,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2882b1b98461eb59,2026-03-02,Eastern,Khobar,Rural,60,1,Clear,9.9,0.01,32.0
A000044,2026-02-14 07:30:09+00:00,R0009,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,71deef588ef0b94c,2026-02-14,Qassim,Buraidah,Rural,40,2,Dust,4.3,0.0,22.7
A000045,2026-02-18 07:03:39+00:00,R0002,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,14f21ec789337881,2026-02-18,Qassim,Buraidah,Highway,60,5,Dust,4.6,0.0,37.5
A000046,2026-02-14 08:11:59+00:00,R0005,5,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0943f436664ab9d9,2026-02-14,Qassim,Buraidah,Highway,80,2,Clear,9.8,0.05,19.6
A000047,2026-02-14 23:09:26+00:00,R0015,2,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,51427571f48a782f,2026-02-14,Madinah,Madinah,Highway,60,4,Clear,9.2,0.05,25.8
A000048,2026-03-04 08:22:12+00:00,R0009,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b336a625b4e2bca0,2026-03-04,Qassim,Buraidah,Rural,40,2,Clear,9.7,0.16,21.1
A000049,2026-03-02 06:11:31+00:00,R0015,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e8d045785cfc63f1,2026-03-02,Madinah,Madinah,Highway,60,4,Rain,6.1,1.19,26.8
A000050,2026-02-22 11:52:07+00:00,R0013,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,aa1a04b577ca712e,2026-02-22,Asir,Abha,Urban,80,2,Clear,10.3,0.01,26.3
A000051,2026-02-13 07:36:34+00:00,R0014,6,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,971e10c6a94866d6,2026-02-13,Riyadh,Al Kharj,Highway,100,3,Clear,10.5,0.0,31.9
A000052,2026-02-15 23:36:32+00:00,R0003,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6bd6f48d2b9077ef,2026-02-15,Madinah,Madinah,Highway,60,5,Clear,10.1,0.0,20.9
A000053,2026-02-07 10:43:42+00:00,R0013,4,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a0f3d9de61648e6a,2026-02-07,Asir,Abha,Urban,80,2,Rain,8.5,2.94,22.7
A000054,2026-02-22 14:45:52+00:00,R0002,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,515729e8795093e8,2026-02-22,Qassim,Buraidah,Highway,60,5,Clear,9.8,0.15,31.9
A000055,2026-02-12 16:32:11+00:00,R0007,6,2,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b8949d95a2e8dbba,2026-02-12,Qassim,Buraidah,Rural,60,1,Clear,12.0,0.0,24.4
A000056,2026-02-18 11:49:41+00:00,R0015,4,3,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9386bf280a0f414b,2026-02-18,Madinah,Madinah,Highway,60,4,Clear,9.2,0.0,25.3
A000057,2026-02-17 08:13:15+00:00,R0014,4,3,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,40c22196ca32a68b,2026-02-17,Riyadh,Al Kharj,Highway,100,3,Clear,11.2,0.0,30.5
A000058,2026-02-25 23:44:52+00:00,R0023,1,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3bc875ea0af4d49d,2026-02-25,Riyadh,Riyadh,Urban,60,4,Clear,10.5,0.03,21.1
A000059,2026-02-27 13:08:35+00:00,R0008,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,03798579838ebb8e,2026-02-27,Riyadh,Riyadh,Urban,40,2,Clear,9.7,0.15,34.5
A000060,2026-02-20 10:32:28+00:00,R0017,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,574855ad2cbec931,2026-02-20,Riyadh,Riyadh,Urban,60,2,Dust,4.7,0.25,29.0
A000061,2026-02-25 04:44:53+00:00,R0021,4,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ea1e3a2dd7ca25a9,2026-02-25,Madinah,Madinah,Highway,100,3,Clear,11.7,0.03,19.7
A000062,2026-02-15 19:21:38+00:00,R0014,2,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e17316c1423643bf,2026-02-15,Riyadh,Al Kharj,Highway,100,3,Clear,10.1,0.02,28.2
A000063,2026-02-05 20:05:40+00:00,R0012,3,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e741ad2f6ad63bdc,2026-02-05,Riyadh,Al Kharj,Rural,60,2,Dust,5.0,0.01,32.7
A000064,2026-03-02 03:53:34+00:00,R0005,1,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,feefd47fbe5d63f6,2026-03-02,Qassim,Buraidah,Highway,80,2,Rain,6.3,4.59,15.5
A000065,2026-02-18 00:05:13+00:00,R0009,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9e1b9218427d91dc,2026-02-18,Qassim,Buraidah,Rural,40,2,Dust,3.1,0.02,29.6
A000066,2026-02-12 17:09:09+00:00,R0007,6,1,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4a51dd3ef2666783,2026-02-12,Qassim,Buraidah,Rural,60,1,Clear,11.0,0.01,19.1
A000067,2026-02-17 13:31:26+00:00,R0014,3,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,73406eedfbb8426d,2026-02-17,Riyadh,Al Kharj,Highway,100,3,Clear,10.8,0.01,36.4
A000068,2026-02-19 03:00:34+00:00,R0011,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1ee8eead4969c026,2026-02-19,Eastern,Khobar,Highway,80,3,Dust,4.2,0.09,29.2
A000069,2026-02-05 04:05:24+00:00,R0006,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,22f4f8b8f95ed9db,2026-02-05,Qassim,Buraidah,Urban,60,3,Clear,8.4,0.03,20.5
A000070,2026-02-26 17:32:36+00:00,R0001,4,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,44b9e0172415f885,2026-02-26,Riyadh,Riyadh,Urban,80,2,Clear,9.5,0.02,28.2
A000071,2026-03-01 12:11:16+00:00,R0017,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,80ef648160cbebb6,2026-03-01,Riyadh,Riyadh,Urban,60,2,Clear,9.6,0.07,38.3
A000072,2026-02-04 10:34:49+00:00,R0023,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,35ef3065c5a3bd53,2026-02-04,Riyadh,Riyadh,Urban,60,4,Clear,8.0,0.0,24.9
A000073,2026-02-25 15:24:24+00:00,R0010,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e5a90760deb075d9,2026-02-25,Asir,Abha,Urban,60,5,Rain,8.6,1.72,32.6
A000074,2026-02-12 11:09:08+00:00,R0005,3,3,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,67c94e2447879f70,2026-02-12,Qassim,Buraidah,Highway,80,2,Dust,4.6,0.01,28.7
A000075,2026-02-05 08:07:46+00:00,R0009,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9c345b68e69c88c5,2026-02-05,Qassim,Buraidah,Rural,40,2,Clear,9.3,0.01,23.4
A000076,2026-02-23 02:42:41+00:00,R0015,4,1,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,61f91c4e8ef24cdd,2026-02-23,Madinah,Madinah,Highway,60,4,Clear,9.7,0.06,34.3
A000077,2026-02-07 03:48:17+00:00,R0009,4,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,eaa41d288001bd4c,2026-02-07,Qassim,Buraidah,Rural,40,2,Clear,8.1,0.07,34.2
A000078,2026-02-13 22:16:02+00:00,R0009,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,907d3358cfd1c3ba,2026-02-13,Qassim,Buraidah,Rural,40,2,Dust,5.3,0.06,21.4
A000079,2026-02-06 15:50:38+00:00,R0002,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,59ec54923cd26368,2026-02-06,Qassim,Buraidah,Highway,60,5,Fog,2.0,0.0,26.9
A000080,2026-02-26 07:23:34+00:00,R0013,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,76aec3c208ce9582,2026-02-26,Asir,Abha,Urban,80,2,Fog,2.6,0.27,23.6
A000081,2026-02-04 16:38:20+00:00,R0015,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,73b7274ecb62b981,2026-02-04,Madinah,Madinah,Highway,60,4,Rain,6.4,6.83,24.4
A000082,2026-02-09 18:51:40+00:00,R0001,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,819e2325b4b309e2,2026-02-09,Riyadh,Riyadh,Urban,80,2,Clear,9.4,0.06,42.5
A000083,2026-02-14 01:10:15+00:00,R0009,4,0,2,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,31f7e3b769bee494,2026-02-14,Qassim,Buraidah,Rural,40,2,Fog,3.3,0.0,18.7
A000084,2026-02-21 13:01:46+00:00,R0007,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1ec7bfa9f32ce873,2026-02-21,Qassim,Buraidah,Rural,60,1,Clear,9.4,0.01,14.5
A000085,2026-02-03 06:51:29+00:00,R0012,3,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,873dd66ce2d92e64,2026-02-03,Riyadh,Al Kharj,Rural,60,2,Dust,3.6,0.0,29.9
A000086,2026-02-12 08:52:56+00:00,R0021,4,1,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,091290ae54dfd331,2026-02-12,Madinah,Madinah,Highway,100,3,Clear,9.7,0.09,19.3
A000087,2026-02-21 14:55:22+00:00,R0011,6,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,858bd79961f06e2b,2026-02-21,Eastern,Khobar,Highway,80,3,Clear,9.2,0.0,36.5
A000088,2026-02-25 14:06:58+00:00,R0004,3,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d9a0ce0029646d0e,2026-02-25,Riyadh,Riyadh,Highway,140,2,Clear,9.7,0.01,31.8
A000089,2026-02-16 10:47:17+00:00,R0023,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8a3659c4d6a15aa4,2026-02-16,Riyadh,Riyadh,Urban,60,4,Clear,11.0,0.08,31.8
A000090,2026-02-16 14:46:25+00:00,R0004,7,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,57f15199ad961fb3,2026-02-16,Riyadh,Riyadh,Highway,140,2,Clear,9.3,0.6,28.7
A000091,2026-02-17 20:24:33+00:00,R0017,4,3,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5d4301dd53dc2304,2026-02-17,Riyadh,Riyadh,Urban,60,2,Clear,11.2,0.19,22.5
A000092,2026-02-26 20:29:16+00:00,R0008,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,733fdab1d6141925,2026-02-26,Riyadh,Riyadh,Urban,40,2,Clear,9.2,0.0,30.2
A000093,2026-02-23 16:59:42+00:00,R0004,3,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,25abcc7224bf1cca,2026-02-23,Riyadh,Riyadh,Highway,140,2,Dust,1.7,0.01,33.8
A000094,2026-02-26 22:09:20+00:00,R0019,4,3,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,fa699b39debb16e2,2026-02-26,Eastern,Khobar,Rural,60,1,Clear,10.6,0.09,23.0
A000095,2026-03-04 17:22:40+00:00,R0022,1,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,22c1abc331b14460,2026-03-04,Asir,Abha,Urban,60,5,Clear,10.1,0.12,20.7
A000096,2026-02-14 06:21:15+00:00,R0004,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b7ff2bb7402102d1,2026-02-14,Riyadh,Riyadh,Highway,140,2,Clear,11.0,0.02,32.0
A000097,2026-02-17 13:07:08+00:00,R0023,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,55734567bc98ece8,2026-02-17,Riyadh,Riyadh,Urban,60,4,Clear,10.3,0.02,38.0
A000098,2026-03-02 01:59:13+00:00,R0020,4,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,81a5f00b2cce0f21,2026-03-02,Madinah,Madinah,Highway,140,2,Clear,8.9,0.03,28.8
A000099,2026-02-20 08:16:33+00:00,R0016,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e47c9d4e8c177ca7,2026-02-20,Eastern,Khobar,Rural,60,2,Clear,8.7,0.0,25.5
A000100,2026-02-24 02:34:36+00:00,R0011,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,373c83a16fdc2a52,2026-02-24,Eastern,Khobar,Highway,80,3,Dust,5.8,0.07,36.4
A000101,2026-02-23 17:49:44+00:00,R0006,5,0,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,68e7a09cbe2c43f9,2026-02-23,Qassim,Buraidah,Urban,60,3,Clear,10.2,0.03,24.5
A000102,2026-02-05 10:50:45+00:00,R0005,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2db79eb8028c9d44,2026-02-05,Qassim,Buraidah,Highway,80,2,Fog,1.8,0.06,21.8
A000103,2026-02-11 10:00:03+00:00,R0016,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8c1fac6d74311da3,2026-02-11,Eastern,Khobar,Rural,60,2,Clear,10.4,0.04,31.5
A000104,2026-02-07 19:56:17+00:00,R0013,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,13f470820dfcb3af,2026-02-07,Asir,Abha,Urban,80,2,Clear,9.5,0.05,25.6
A000105,2026-02-22 15:39:11+00:00,R0005,6,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,81fc8e2cef9a9647,2026-02-22,Qassim,Buraidah,Highway,80,2,Dust,2.4,0.0,27.0
A000106,2026-03-04 10:31:11+00:00,R0003,2,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8a668b8e93a19337,2026-03-04,Madinah,Madinah,Highway,60,5,Clear,9.0,0.01,17.9
A000107,2026-02-14 01:19:10+00:00,R0002,2,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,75cfb5b868e7af79,2026-02-14,Qassim,Buraidah,Highway,60,5,Fog,3.3,0.0,18.7
A000108,2026-02-04 17:45:30+00:00,R0004,6,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,87bd1d51a11479af,2026-02-04,Riyadh,Riyadh,Highway,140,2,Clear,10.0,0.02,26.1
A000109,2026-02-13 06:00:19+00:00,R0004,5,2,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,207bf79d3f350778,2026-02-13,Riyadh,Riyadh,Highway,140,2,Clear,10.9,0.0,32.0
